1.2,12.7,0
-0.92,13.19,0
1.31,12.13,0
1.0,12.11,0
1.31,11.83,0
1.18,11.64,0
1.12,11.9,0
1.17,11.91,0
1.0,12.07,0
1.21,12.02,0
0.98,12.04,0
1.21,11.56,0
0.58,12.38,0
0.45,11.64,0
0.09,12.13,0
0.77,12.29,0
0.26,11.36,0
0.27,11.85,0
0.64,12.14,0
0.39,12.04,0
0.53,11.86,0
0.04,12.09,0
0.39,11.44,0
0.24,11.22,0
0.34,11.61,0
0.23,11.26,0
0.09,11.39,0
0.17,11.43,0
0.49,11.42,0
1.12,11.33,0
0.63,11.18,0
0.6,11.18,0
0.32,10.9,0
-0.26,9.97,0
0.42,10.52,0
1.06,10.22,0
0.6,10.36,0
0.4,10.93,0
0.34,9.77,0
1.35,9.73,0
0.13,10.13,0
0.27,10.03,0
0.0,9.55,0
-4.71,10.58,0
0.03,8.46,0
-0.4,9.13,0
1.26,9.64,0
-1.49,9.43,0
-0.13,9.46,0
1.47,4.6,0
-0.28,8.02,0
0.09,8.03,0
-0.35,7.47,0
-0.28,7.55,0
0.48,8.45,0
-0.33,7.9,0
0.27,8.83,0
-0.21,7.83,0
-0.06,8.37,0
-0.23,8.11,0
-0.07,8.26,0
-0.22,7.82,0
-0.01,7.73,0
-0.17,8.14,0
0.08,8.5,0
-0.16,8.25,0
0.43,8.34,0
0.04,8.37,0
0.1,9.01,0
0.51,9.28,0
0.19,8.4,0
0.32,8.83,0
0.25,8.87,0
0.62,9.14,0
0.63,8.86,0
0.64,9.08,0
0.58,8.66,0
0.39,9.03,0
0.5,8.53,0
0.51,9.05,0
0.25,8.91,0
0.53,8.94,0
0.69,8.84,0
0.88,9.6,0
0.87,9.22,0
0.48,9.36,0
0.37,9.44,0
0.37,9.12,0
0.56,9.32,0
0.1,8.83,0
0.55,9.56,0
0.46,9.59,0
0.35,9.22,0
0.53,9.3,0
0.38,9.33,0
0.37,9.33,0
0.7,8.91,0
0.67,9.43,0
0.55,9.45,0
0.92,9.69,0
0.59,9.25,0
0.49,9.36,0
0.79,9.81,0
0.98,9.27,0
0.87,9.59,0
0.82,8.9,0
0.65,9.64,0
0.36,9.75,0
0.62,9.2,0
0.74,9.37,0
0.55,9.3,0
0.84,9.35,0
0.79,9.34,0
0.69,9.62,0
0.41,9.73,0
0.27,9.69,0
0.82,9.61,0
0.68,9.57,0
0.23,9.33,0
0.67,9.33,0
0.35,9.35,0
0.72,9.58,0
0.67,9.78,0
0.71,9.35,0
0.39,9.69,0
0.75,9.35,0
0.68,9.81,0
0.47,9.55,0
0.44,9.57,0
0.93,9.48,0
0.8,9.83,0
0.85,9.78,0
0.66,9.88,0
0.65,9.74,0
0.67,9.45,0
0.46,9.71,0
0.75,9.43,0
0.4,9.61,0
0.37,9.34,0
0.5,9.68,0
0.62,9.5,0
0.65,9.63,0
0.49,9.54,0
0.46,9.71,0
0.42,9.48,0
0.76,9.09,0
0.49,9.57,0
0.57,9.78,0
0.67,9.95,0
0.59,9.97,0
0.56,9.75,0
0.16,9.65,0
0.63,10.01,0
0.71,9.7,0
0.69,9.87,0
0.58,9.7,0
0.72,9.98,0
0.71,10.21,0
0.8,10.09,0
0.97,9.79,0
0.98,9.99,0
0.87,10.09,0
0.74,9.77,0
0.8,10.03,0
0.96,10.1,0
0.56,10.13,0
0.63,10.05,0
0.93,10.21,0
0.76,10.03,0
0.63,10.0,0
0.74,9.94,0
0.58,10.05,0
1.03,10.13,0
0.96,9.98,0
1.0,10.28,0
1.02,10.14,0
0.73,10.0,0
0.97,10.25,0
1.05,10.19,0
1.0,10.43,0
0.97,10.14,0
1.32,10.12,0
1.45,10.16,0
1.31,11.2,0
1.15,10.21,0
1.21,11.06,0
1.19,10.16,0
0.94,10.9,0
1.14,11.08,0
1.17,10.75,0
0.79,10.96,0
1.02,10.77,0
1.05,10.73,0
1.0,10.81,0
1.02,10.72,0
0.87,10.49,0
1.01,10.72,0
0.87,10.68,0
1.11,10.98,0
0.97,10.54,0
0.78,10.86,0
1.09,11.02,0
0.85,11.03,0
0.88,11.12,0
1.06,10.78,0
1.33,10.93,0
1.63,11.22,0
1.17,11.22,0
1.34,11.02,0
1.26,11.14,0
1.12,11.01,0
1.39,11.34,0
1.08,11.18,0
0.87,10.68,0
0.89,10.77,0
1.12,10.95,0
0.84,10.52,0
0.49,10.68,0
0.89,10.79,0
0.89,10.72,0
0.89,10.76,0
0.63,10.87,0
0.8,10.9,0
0.71,10.84,0
0.72,10.94,0
0.43,10.78,0
0.9,11.04,0
0.5,10.86,0
1.02,10.81,0
0.55,10.73,0
0.79,10.8,0
0.84,10.71,0
1.21,10.77,0
1.0,10.68,0
0.97,10.76,0
1.02,11.1,0
0.93,10.59,0
1.1,11.01,0
1.07,10.66,0
0.98,10.99,0
1.11,10.53,0
1.0,11.09,0
0.7,10.56,0
0.54,10.47,0
0.47,10.78,0
0.49,10.11,0
0.67,10.97,0
0.79,10.5,0
0.83,10.81,0
0.67,11.05,0
0.79,10.7,0
0.81,10.99,0
0.73,10.65,0
0.73,10.88,0
0.68,10.8,0
0.92,10.82,0
0.78,10.76,0
0.42,10.69,0
0.79,10.88,0
0.89,10.49,0
0.84,10.88,0
0.91,10.94,0
0.94,10.66,0
0.71,10.81,0
0.77,10.81,0
1.04,10.97,0
0.94,10.87,0
0.59,10.8,0
0.6,10.92,0
0.64,10.61,0
0.53,10.64,0
0.68,10.31,0
0.75,10.68,0
0.72,10.65,0
0.59,10.8,0
0.72,10.58,0
0.88,10.9,0
0.5,10.81,0
0.9,10.61,0
0.71,10.62,0
1.13,10.91,0
0.98,10.46,0
0.98,10.74,0
0.89,11.05,0
1.13,10.76,0
0.43,10.84,0
1.0,10.7,0
0.78,10.39,0
0.78,10.8,0
1.06,10.79,0
0.85,10.84,0
0.95,10.45,0
0.99,10.81,0
0.97,10.86,0
1.07,11.04,0
1.04,10.86,0
0.92,10.65,0
1.04,10.51,0
0.7,10.59,0
0.52,10.83,0
0.83,10.58,0
0.86,11.01,0
0.94,10.65,0
1.12,10.83,0
0.87,10.77,0
0.69,10.77,0
0.63,11.06,0
0.75,10.68,0
0.77,10.73,0
0.8,10.88,0
1.0,10.71,0
0.66,10.69,0
0.63,10.62,0
0.86,10.64,0
0.94,10.63,0
0.82,10.68,0
0.84,11.01,0
0.66,10.82,0
1.07,10.74,0
0.81,10.82,0
1.07,10.95,0
1.03,10.71,0
0.81,10.61,0
0.63,10.49,0
0.82,10.8,0
0.69,10.49,0
0.79,10.97,0
0.67,10.68,0
0.95,10.79,0
0.47,10.72,0
0.57,10.53,0
0.78,10.69,0
0.91,10.55,0
0.58,10.81,0
0.63,10.67,0
0.66,10.72,0
0.67,10.3,0
0.84,10.79,0
0.56,10.87,0
0.87,10.53,0
0.79,10.87,0
0.82,10.62,0
0.74,10.88,0
0.73,10.72,0
0.85,10.79,0
1.04,10.77,0
0.69,11.0,0
0.98,10.9,0
1.16,10.88,0
1.31,10.66,0
1.25,10.72,0
0.92,10.84,0
0.94,10.81,0
0.96,10.77,0
0.89,10.55,0
0.87,10.86,0
0.76,10.78,0
0.82,10.89,0
0.96,10.97,0
0.83,10.69,0
0.83,10.7,0
0.71,10.85,0
0.89,11.35,0
0.82,10.79,0
0.86,10.94,0
0.95,11.18,0
0.74,10.78,0
0.71,10.93,0
0.76,10.79,0
0.76,10.93,0
0.85,10.93,0
0.99,11.02,0
0.85,11.07,0
0.85,11.1,0
0.86,10.83,0
1.02,10.99,0
1.26,10.82,0
0.89,11.2,0
1.17,11.11,0
1.24,11.0,0
0.98,10.96,0
1.17,10.95,0
1.11,11.01,0
1.02,11.02,0
1.3,11.09,0
1.18,10.86,0
1.14,11.16,0
0.86,10.89,0
1.19,11.05,0
1.39,10.84,0
1.18,10.77,0
1.28,11.56,0
1.75,11.32,0
1.94,11.55,0
1.72,11.85,0
2.08,11.62,0
1.69,11.55,0
2.43,12.39,0
1.87,11.9,0
1.73,11.91,0
1.89,11.91,0
2.2,11.78,0
2.09,12.02,0
2.15,12.11,0
2.31,12.02,0
3.14,12.2,0
1.83,12.0,0
2.02,11.79,0
1.89,11.85,0
1.97,11.99,0
2.16,11.78,0
1.76,12.19,0
2.01,12.14,0
1.97,12.04,0
2.14,11.97,0
2.19,12.14,0
1.91,12.05,0
2.01,12.26,0
2.09,12.29,0
1.99,11.82,0
1.79,11.61,0
2.07,11.76,0
1.99,11.78,0
1.93,11.74,0
1.76,11.68,0
1.91,11.54,0
1.51,11.44,0
1.66,11.41,0
1.83,11.47,0
1.4,12.89,0
0.87,11.81,0
1.49,12.01,0
1.55,11.81,0
1.54,11.31,0
1.4,11.9,0
1.75,11.92,0
1.56,11.59,0
1.59,11.75,0
1.76,11.59,0
1.79,11.7,0
1.2,11.98,0
1.28,11.63,0
0.45,10.52,0
0.97,11.2,0
0.99,11.28,0
0.91,11.27,0
1.19,11.32,0
1.16,9.49,0
-0.23,11.01,0
0.68,10.88,0
0.59,11.4,0
0.66,10.83,0
0.6,11.2,0
0.34,11.16,0
0.29,10.81,0
0.91,10.86,0
0.96,10.96,0
1.21,11.22,0
0.96,11.71,0
0.65,10.87,0
0.49,10.9,0
1.03,11.12,0
0.62,11.2,0
0.94,11.13,0
0.88,11.7,0
0.41,11.24,0
0.74,11.03,0
1.11,11.28,0
0.97,11.47,0
1.14,11.56,0
1.17,11.59,0
1.1,11.51,0
1.21,11.21,0
1.19,11.72,0
1.29,11.36,0
1.24,11.58,0
1.1,11.35,0
1.34,11.73,0
1.45,11.59,0
1.45,11.33,0
1.19,12.13,0
1.23,11.57,0
1.49,11.68,0
1.59,11.77,0
1.5,11.63,0
1.36,11.51,0
1.37,11.68,0
1.4,11.72,0
1.44,11.79,0
1.4,11.84,0
1.67,11.76,0
1.47,11.62,0
1.4,11.64,0
1.4,11.64,0
1.52,11.81,0
1.26,11.4,0
1.05,11.76,0
1.48,11.7,0
1.33,11.51,0
1.18,11.83,0
1.18,11.58,0
1.1,11.85,0
1.36,11.33,0
1.46,11.66,0
1.4,11.93,0
1.63,11.63,0
1.71,12.1,0
1.74,11.91,0
1.63,11.75,0
1.52,12.03,0
1.99,11.92,0
1.77,12.07,0
1.86,11.84,0
1.71,11.67,0
1.82,11.79,0
1.65,12.04,0
1.57,11.94,0
1.85,11.74,0
2.04,12.07,0
1.84,11.86,0
1.64,11.77,0
1.73,12.08,0
1.76,11.8,0
1.54,12.12,0
1.71,11.87,0
1.91,11.59,0
2.0,12.27,0
1.89,12.13,0
1.7,12.02,0
1.67,11.89,0
2.1,12.0,0
2.16,11.98,0
1.98,12.21,0
2.25,12.24,0
1.88,12.3,0
1.85,12.18,0
2.1,12.06,0
1.86,12.09,0
1.95,12.29,0
2.25,11.84,0
2.05,12.11,0
2.22,12.09,0
2.15,12.18,0
2.1,12.31,0
1.91,12.18,0
2.05,12.25,0
2.38,12.19,0
2.27,12.5,0
2.05,12.27,0
2.15,12.18,0
1.93,12.15,0
2.03,12.34,0
1.98,12.3,0
2.17,12.08,0
2.04,12.22,0
1.91,12.19,0
2.01,12.36,0
2.33,12.26,0
2.32,12.13,0
2.1,12.48,0
2.12,12.52,0
2.1,12.28,0
2.13,12.13,0
2.12,12.01,0
1.96,12.26,0
2.21,12.32,0
2.05,12.28,0
2.07,12.26,0
2.13,12.03,0
2.16,12.16,0
2.1,12.36,0
2.12,12.19,0
2.16,12.18,0
2.14,12.26,0
2.0,12.35,0
2.05,12.26,0
2.23,11.88,0
2.0,12.4,0
2.12,12.21,0
2.29,12.23,0
1.94,12.35,0
1.97,12.18,0
2.06,12.44,0
2.15,12.18,0
2.27,12.34,0
2.3,12.27,0
2.16,12.45,0
1.9,12.09,0
1.99,12.36,0
1.94,12.56,0
2.17,12.12,0
2.22,12.32,0
2.27,12.52,0
2.25,12.41,0
2.02,12.2,0
3.09,11.79,0
1.99,12.39,0
1.87,12.28,0
1.97,12.33,0
1.88,12.48,0
1.97,12.35,0
2.09,12.38,0
2.14,12.36,0
2.0,12.54,0
2.03,12.3,0
2.02,12.23,0
2.08,12.24,0
2.06,12.32,0
2.1,12.67,0
1.99,12.44,0
1.86,12.42,0
2.26,12.21,0
1.98,12.18,0
2.22,12.39,0
2.28,12.25,0
1.76,12.13,0
1.92,12.44,0
2.11,12.32,0
1.75,12.61,0
1.98,12.42,0
1.95,12.29,0
1.98,12.11,0
2.18,12.53,0
2.19,12.32,0
2.0,12.52,0
2.1,12.36,0
2.36,12.37,0
2.16,12.37,0
2.06,12.33,0
1.96,12.21,0
2.06,12.45,0
2.14,12.44,0
2.14,12.42,0
2.08,12.49,0
2.27,12.12,0
1.87,12.45,0
2.04,12.22,0
1.84,12.37,0
1.79,12.47,0
1.76,12.21,0
1.99,12.33,0
2.24,12.34,0
2.26,12.08,0
2.15,12.46,0
2.0,12.39,0
2.01,12.47,0
2.22,12.63,0
1.91,12.5,0
1.89,12.64,0
1.93,12.57,0
1.98,12.51,0
2.2,12.41,0
2.12,12.41,0
2.09,12.38,0
2.18,12.45,0
1.9,12.56,0
2.07,12.38,0
2.24,12.53,0
2.2,12.38,0
2.14,12.33,0
1.99,12.33,0
2.09,12.24,0
2.1,12.48,0
2.04,12.48,0
1.88,12.27,0
1.99,12.51,0
2.08,12.51,0
1.83,12.38,0
1.99,12.59,0
1.96,12.57,0
2.01,12.29,0
2.12,12.23,0
2.3,12.37,0
1.88,12.48,0
2.14,12.76,0
2.14,12.51,0
2.25,12.33,0
1.87,10.71,0
1.47,12.3,0
0.8,11.16,0
0.99,10.74,0
0.93,11.36,0
0.77,11.35,0
0.93,11.14,0
0.77,11.13,0
-0.06,11.19,0
1.0,11.28,0
2.0,9.15,0
0.5,10.97,0
0.28,10.39,0
0.09,10.21,0
0.2,11.23,0
0.55,10.48,0
0.56,10.93,0
1.09,11.34,0
1.15,11.31,0
1.17,10.82,0
1.49,11.12,0
1.82,11.54,0
2.02,11.76,0
2.22,11.04,0
1.74,11.05,0
1.29,11.48,0
1.47,10.62,0
1.18,10.8,0
0.99,10.61,0
1.08,10.43,0
0.92,10.92,0
0.87,10.74,0
0.76,10.44,0
0.18,9.97,0
0.3,10.28,0
0.43,10.44,0
0.13,10.61,0
0.28,10.38,0
0.03,10.14,0
0.06,10.05,0
-0.1,10.2,0
-0.35,9.85,0
0.94,9.34,0
-0.19,9.7,0
-0.13,10.26,0
-0.45,9.77,0
-0.04,10.21,0
-0.44,9.74,0
-0.44,10.09,0
-0.62,9.79,0
-0.2,9.22,0
0.05,10.31,0
-0.88,8.94,0
0.6,9.16,0
0.7,6.84,0
0.21,5.33,0
0.38,6.66,0
-0.59,3.84,0
0.11,5.84,0
0.17,5.75,0
0.41,7.15,0
0.45,6.47,0
0.07,6.35,0
0.53,7.14,0
0.07,6.58,0
0.32,6.92,0
0.5,7.08,0
0.29,6.67,0
0.25,7.4,0
0.76,7.11,0
0.65,7.36,0
0.58,7.45,0
0.65,7.77,0
0.74,7.73,0
1.01,7.75,0
1.05,7.41,0
1.02,7.75,0
0.83,7.46,0
0.9,7.57,0
0.44,7.64,0
0.46,7.51,0
0.03,7.85,0
0.54,8.27,0
0.19,7.36,0
0.12,7.49,0
-0.04,7.86,0
0.01,7.61,0
0.3,8.13,0
0.29,7.61,0
0.17,7.58,0
0.09,8.0,0
0.2,7.93,0
0.09,7.52,0
0.43,7.91,0
0.36,8.22,0
0.4,8.03,0
0.35,8.22,0
0.84,8.2,0
0.82,8.37,0
1.03,8.5,0
0.53,8.5,0
0.54,8.15,0
0.54,7.99,0
0.47,8.21,0
0.5,8.6,0
0.51,8.22,0
0.13,8.3,0
0.49,8.53,0
0.47,8.61,0
0.24,8.54,0
0.35,8.81,0
0.54,8.36,0
0.66,8.4,0
0.35,8.81,0
0.62,8.7,0
0.46,8.83,0
0.56,8.65,0
0.34,8.78,0
0.97,8.9,0
0.82,8.5,0
0.54,8.87,0
0.52,8.64,0
0.45,8.77,0
0.62,8.72,0
0.79,8.7,0
0.47,8.81,0
0.79,8.94,0
0.49,8.87,0
0.59,8.82,0
0.68,9.3,0
0.69,9.03,0
0.79,8.41,0
0.66,8.79,0
0.84,9.02,0
0.21,8.97,0
0.04,8.65,0
0.03,8.94,0
0.47,8.81,0
0.77,9.13,0
0.22,9.3,0
-0.07,8.49,0
0.11,8.97,0
0.14,9.39,0
0.56,9.02,0
0.62,9.55,0
0.37,9.21,0
-0.09,9.13,0
0.43,9.31,0
0.53,9.64,0
0.63,9.42,0
0.84,9.67,0
0.78,9.41,0
0.76,9.66,0
0.92,9.51,0
1.4,9.63,0
1.28,9.49,0
0.95,9.63,0
0.54,9.65,0
0.55,9.57,0
0.83,9.75,0
0.86,9.52,0
1.6,9.85,0
0.93,9.85,0
0.72,9.53,0
0.92,10.14,0
0.98,9.43,0
1.36,10.14,0
1.03,9.77,0
0.59,9.33,0
0.35,9.52,0
0.57,9.24,0
0.91,9.31,0
0.9,9.18,0
0.77,8.88,0
0.52,9.24,0
1.1,9.22,0
0.89,9.21,0
0.62,8.45,0
0.91,7.67,0
0.85,5.25,0
1.41,6.43,0
-0.87,3.92,0
0.15,4.47,0
0.54,4.61,0
0.1,4.67,0
0.56,4.96,0
0.22,4.67,0
0.53,5.11,0
1.34,5.58,0
0.65,5.35,0
0.59,5.42,0
1.08,5.48,0
0.97,6.2,0
0.7,5.91,0
0.54,6.12,0
0.57,6.42,0
0.82,5.95,0
0.88,5.88,0
0.59,6.11,0
1.15,6.37,0
1.11,6.39,0
1.0,6.26,0
1.06,6.61,0
1.11,7.41,0
0.99,7.06,0
1.21,7.49,0
1.36,7.25,0
1.28,7.46,0
1.57,7.11,0
1.18,7.27,0
1.37,7.12,0
1.32,7.58,0
1.16,7.03,0
1.18,7.26,0
1.04,7.25,0
0.87,7.03,0
1.04,7.2,0
1.3,7.51,0
1.11,7.05,0
1.34,7.46,0
1.71,7.64,0
1.2,8.03,0
1.47,7.73,0
1.43,7.54,0
1.06,7.9,0
1.4,7.4,0
1.32,7.44,0
1.49,7.8,0
1.39,7.78,0
1.53,8.0,0
1.73,8.1,0
1.71,7.83,0
1.58,7.7,0
1.73,7.92,0
1.76,8.16,0
1.84,7.93,0
1.73,8.29,0
1.85,8.11,0
1.82,8.38,0
2.06,8.22,0
1.92,8.14,0
1.85,8.21,0
1.68,8.15,0
1.76,8.49,0
1.83,8.46,0
1.66,8.45,0
2.08,8.36,0
1.72,8.46,0
1.8,8.58,0
1.76,8.23,0
1.54,8.44,0
1.72,8.53,0
1.66,8.59,0
1.86,8.6,0
1.65,8.39,0
1.92,8.75,0
2.12,8.66,0
2.06,8.64,0
1.8,8.63,0
2.07,9.19,0
1.66,8.53,0
1.97,9.07,0
1.86,9.08,0
2.2,8.88,0
1.99,8.72,0
2.3,9.31,0
2.42,9.05,0
2.17,9.1,0
2.32,9.04,0
2.55,9.1,0
2.08,8.78,0
1.71,9.0,0
1.67,8.62,0
1.91,9.06,0
1.77,9.0,0
2.05,8.89,0
1.97,9.41,0
1.64,9.06,0
1.97,9.13,0
1.91,9.35,0
1.57,9.54,0
2.07,9.39,0
2.25,9.27,0
1.99,9.39,0
1.72,9.12,0
1.7,9.28,0
2.03,9.51,0
2.27,9.74,0
2.11,9.41,0
2.42,9.57,0
2.59,9.82,0
2.12,9.85,0
1.66,9.33,0
2.1,9.35,0
2.15,9.82,0
2.1,9.57,0
2.11,9.38,0
2.23,9.46,0
1.84,9.53,0
1.99,9.81,0
2.17,9.6,0
2.08,9.73,0
2.33,9.87,0
2.29,9.62,0
2.32,9.93,0
2.08,9.85,0
1.98,9.85,0
2.14,9.69,0
2.11,10.23,0
2.17,9.8,0
2.24,9.91,0
2.11,10.18,0
1.96,9.86,0
1.99,9.93,0
2.33,10.22,0
2.56,10.23,0
2.57,10.26,0
2.57,9.96,0
2.67,10.26,0
2.36,10.39,0
1.91,10.22,0
2.19,10.21,0
2.4,10.2,0
2.19,10.3,0
2.5,10.22,0
2.48,10.24,0
2.13,9.97,0
2.39,10.03,0
2.32,9.86,0
2.3,10.42,0
2.55,10.34,0
2.39,10.02,0
2.39,10.5,0
2.35,10.38,0
2.38,10.33,0
2.7,10.42,0
2.55,10.13,0
2.31,10.43,0
2.51,10.07,0
2.64,10.91,0
2.62,10.19,0
2.65,10.63,0
2.86,10.31,0
2.69,10.55,0
2.83,10.39,0
2.77,10.84,0
2.56,10.67,0
2.49,10.43,0
2.71,10.36,0
2.72,10.47,0
2.71,10.75,0
2.47,10.61,0
2.68,10.45,0
2.7,10.59,0
2.56,10.66,0
2.51,10.22,0
2.37,10.24,0
2.85,10.76,0
2.69,10.82,0
2.32,10.74,0
2.68,10.74,0
2.73,10.72,0
2.48,10.68,0
2.51,10.36,0
2.57,10.43,0
2.22,10.7,0
2.27,10.32,0
2.46,10.84,0
2.91,10.7,0
2.8,10.99,0
2.79,10.85,0
2.66,10.91,0
2.91,10.68,0
3.01,10.63,0
2.84,10.74,0
2.74,10.79,0
2.81,11.14,0
2.78,10.91,0
2.69,10.79,0
2.72,10.92,0
2.59,10.4,0
2.88,10.56,0
2.61,10.21,0
2.65,10.99,0
2.54,10.76,0
1.56,10.24,0
1.26,9.96,0
1.11,9.84,0
1.3,9.54,0
1.03,9.78,0
1.11,10.0,0
1.21,9.58,0
1.39,10.11,0
1.44,10.17,0
1.32,10.14,0
1.68,9.91,0
1.59,10.3,0
0.93,9.72,0
0.96,9.61,0
0.89,9.98,0
1.04,9.0,0
1.03,11.69,0
3.23,12.45,0
2.66,11.14,0
2.45,10.53,0
2.24,11.32,0
1.97,9.96,0
1.31,11.73,0
2.24,10.41,0
1.74,10.0,0
1.13,9.95,0
1.77,9.68,0
0.82,10.41,0
1.54,10.56,0
0.92,9.98,0
1.09,9.74,0
1.75,9.42,0
1.4,10.72,0
1.49,9.47,0
1.93,7.99,0
2.94,9.34,0
-1.64,-0.59,0
-2.13,-4.02,0
-0.95,-2.19,0
-0.71,-2.11,0
0.74,0.97,0
0.31,-1.19,0
1.15,1.01,0
1.15,0.03,0
1.44,0.8,0
1.5,1.14,0
2.09,1.87,0
2.05,2.77,0
2.33,4.12,0
3.04,3.39,0
3.42,6.57,0
3.22,4.84,0
4.06,6.16,0
3.59,5.21,0
3.79,6.39,0
3.91,7.0,0
4.11,6.99,0
4.12,7.67,0
4.32,7.8,0
4.21,8.43,0
3.81,7.67,0
4.29,8.42,0
4.28,8.3,0
4.3,7.99,0
4.11,8.43,0
4.19,8.47,0
4.03,8.84,0
1.89,19.16,1
1.95,14.34,1
1.48,16.02,1
3.3,16.76,1
2.31,16.65,1
3.36,5.7,1
-2.54,38.75,1
4.44,22.77,1
4.48,10.24,1
10.02,27.51,1
2.44,10.89,1
8.54,34.56,1
3.26,-3.68,1
-0.84,35.34,1
11.28,3.01,1
-10.79,38.37,1
18.18,26.29,1
-5.56,22.15,1
10.83,36.3,1
8.33,12.08,1
-2.14,38.52,1
8.41,6.4,1
-6.22,43.27,1
13.01,6.2,1
-7.75,42.96,1
5.44,37.68,1
6.78,21.9,1
-7.54,31.96,1
12.37,8.26,1
-14.41,39.01,1
7.58,34.41,1
8.42,41.45,1
-12.14,41.02,1
4.25,29.56,1
-8.44,41.33,1
2.17,11.79,1
-3.32,46.32,1
9.41,9.33,1
7.36,42.11,1
9.4,30.54,1
-7.3,11.1,1
6.0,24.88,1
7.85,13.36,1
3.6,24.74,1
12.49,15.25,1
3.27,170.0,1
11.47,12.63,1
-35.53,-158.75,1
9.8,13.02,1
-71.43,149.53,1
5.06,10.24,1
-54.3,128.49,1
5.81,8.87,1
-61.1,-151.11,1
4.49,10.57,1
-68.41,-77.66,1
2.56,7.74,1
-25.09,-4.32,1
0.63,-0.9,1
-12.92,-0.48,1
-8.29,9.82,1
-5.82,-7.19,1
-18.5,19.93,1
-3.14,-4.18,1
-28.14,14.55,1
-3.7,-3.29,1
-11.67,59.85,1
-13.27,-5.04,1
-3.63,2.53,1
-4.38,33.37,1
-31.37,15.77,1
-11.19,1.05,1
-24.22,7.69,1
-30.07,-13.06,1
-52.12,-67.19,1
-51.69,-73.68,1
-35.18,-29.07,1
-26.84,-11.53,1
-14.53,-20.21,1
3.64,-9.69,1
18.99,-2.32,1
27.22,0.22,1
33.61,8.05,1
39.54,16.32,1
35.96,10.42,1
29.75,44.4,1
15.15,35.63,1
1.22,35.61,1
-16.41,52.72,1
-15.17,71.19,1
-10.92,47.0,1
-13.3,36.33,1
-3.71,31.63,1
4.36,14.54,1
8.33,3.84,1
3.13,-0.2,1
-16.74,1.62,1
-40.77,-8.3,1
-44.74,-14.85,1
-60.3,-46.48,1
-58.05,-26.76,1
-50.47,-27.37,1
-41.7,-31.41,1
-57.78,-33.94,1
-22.67,10.94,1
